performer	receiver	pen	nr_meet	nr_interact	nr_bites
F437_4	M1313_4	62	1173	781	772.406
F437_4	M1355_4	62	1290	908	896.95
F437_4	M1863_4	62	1197	690	684.732
F437_4	M1950_4	62	1303	937	922.228
F437_4	M2308_4	62	1300	562	556.118
F437_4	M2506_4	62	1127	444	437.96
F437_4	M2605_4	62	1265	846	831.211
F437_4	M284_4	62	1329	480	473.386
F437_4	M375_4	62	1341	1110	1094.77
F437_4	M416_4	62	1276	819	810.791
M1108_4	F2650_4	62	1104	478	287.383
M1108_4	F327_4	62	1258	791	474.572
M1108_4	F437_4	62	1367	893	538.397
M1108_4	M1313_4	62	1450	934	561.267
M1108_4	M1355_4	62	1233	814	489.626
M1108_4	M1863_4	62	1370	753	450.486
M1108_4	M1950_4	62	1285	925	557.188
M1108_4	M2308_4	62	1255	492	295.81
M1108_4	M2506_4	62	1369	522	314.657
M1108_4	M2605_4	62	1190	793	477.112
M1108_4	M284_4	62	1289	445	268.612
M1108_4	M375_4	62	1264	1017	612.185
M1108_4	M416_4	62	1340	841	506.169
M1313_4	F2650_4	62	1322	487	508.207
M1313_4	F327_4	62	1360	772	802.299
M1313_4	F437_4	62	1173	761	788.779
M1313_4	M1108_4	62	1450	672	699.643
M1313_4	M1355_4	62	1312	829	863.303
M1313_4	M1863_4	62	1235	655	683.949
M1313_4	M1950_4	62	1142	775	808.117
M1313_4	M2308_4	62	1323	461	477.841
M1313_4	M2506_4	62	1366	422	439.035
M1313_4	M2605_4	62	1279	782	815.891
M1313_4	M284_4	62	1407	411	427.568
M1313_4	M375_4	62	1351	1059	1101.15
M1313_4	M416_4	62	1235	699	723.501
M1355_4	F2650_4	62	1299	334	710.161
M1355_4	F327_4	62	1284	533	1131.37
M1355_4	F437_4	62	1290	715	1516.2
M1355_4	M1108_4	62	1233	493	1047.13
M1355_4	M1313_4	62	1312	613	1296.92
M1355_4	M1863_4	62	1263	479	1019.01
M1355_4	M1950_4	62	1342	733	1562.71
M1355_4	M2308_4	62	1178	291	617.884
M1355_4	M2506_4	62	1288	313	659.577
M1355_4	M2605_4	62	1200	586	1241.96
M1355_4	M284_4	62	1400	286	608.49
M1355_4	M375_4	62	1201	817	1719.44
M1355_4	M416_4	62	1202	493	1042.5
M1863_4	F2650_4	62	1295	448	259.284
M1863_4	F327_4	62	1230	703	401.898
M1863_4	F437_4	62	1197	735	421.372
M1863_4	M1108_4	62	1370	649	368.261
M1863_4	M1313_4	62	1235	689	397.804
M1863_4	M1355_4	62	1263	771	444.273
M1863_4	M1950_4	62	1391	894	515.438
M1863_4	M2308_4	62	1263	435	250.032
M1863_4	M2506_4	62	1268	425	243.546
M1863_4	M2605_4	62	1218	733	421.83
M1863_4	M284_4	62	1248	337	192.18
M1863_4	M375_4	62	1317	993	567.221
M1863_4	M416_4	62	1214	689	397.033
M1950_4	F2650_4	62	1164	286	438.113
M1950_4	F327_4	62	1275	532	809.142
M1950_4	F437_4	62	1303	656	1003.58
M1950_4	M1108_4	62	1285	466	712.795
M1950_4	M1313_4	62	1142	494	754.617
M1950_4	M1355_4	62	1342	677	1031.46
M1950_4	M1863_4	62	1391	515	785.828
M1950_4	M2308_4	62	1202	307	464.103
M1950_4	M2506_4	62	1374	271	413.76
M1950_4	M2605_4	62	1226	542	832.215
M1950_4	M284_4	62	1314	239	359.308
M1950_4	M375_4	62	1281	797	1217.85
M1950_4	M416_4	62	1284	578	881.526
M2308_4	F2650_4	62	1145	286	555.692
M2308_4	F327_4	62	1260	541	1051.09
M2308_4	F437_4	62	1300	674	1317.5
M2308_4	M1108_4	62	1255	461	892.875
M2308_4	M1313_4	62	1323	623	1210.15
M2308_4	M1355_4	62	1178	624	1209.5
M2308_4	M1863_4	62	1263	478	928.733
M2308_4	M1950_4	62	1202	647	1267.1
M2308_4	M2506_4	62	1386	329	642.439
M2308_4	M2605_4	62	1218	604	1181.35
M2308_4	M284_4	62	1165	238	462.264
M2308_4	M375_4	62	1295	868	1688.25
M2308_4	M416_4	62	1178	514	998.395
M2506_4	F2650_4	62	1351	210	134.348
M2506_4	F327_4	62	1267	389	251.204
M2506_4	F437_4	62	1127	420	270.424
M2506_4	M1108_4	62	1369	370	239.004
M2506_4	M1313_4	62	1366	439	284.262
M2506_4	M1355_4	62	1288	466	302.683
M2506_4	M1863_4	62	1268	308	198.072
M2506_4	M1950_4	62	1374	530	345.509
M2506_4	M2308_4	62	1386	244	159.773
M2506_4	M2605_4	62	1306	425	275.047
M2506_4	M284_4	62	1155	123	79.4583
M2506_4	M375_4	62	1218	639	412.861
M2506_4	M416_4	62	1202	373	241.888
M2605_4	F2650_4	62	1167	300	256.72
M2605_4	F327_4	62	1227	525	452.308
M2605_4	F437_4	62	1265	644	556.627
M2605_4	M1108_4	62	1190	433	367.084
M2605_4	M1313_4	62	1279	595	505.935
M2605_4	M1355_4	62	1200	592	507.321
M2605_4	M1863_4	62	1218	432	369.327
M2605_4	M1950_4	62	1226	645	550.125
M2605_4	M2308_4	62	1218	305	260.674
M2605_4	M2506_4	62	1306	286	243.191
M2605_4	M284_4	62	1246	249	213.827
M2605_4	M375_4	62	1311	840	720.919
M2605_4	M416_4	62	1256	553	474.907
M284_4	F2650_4	62	1250	447	361.355
M284_4	F327_4	62	1177	658	529.477
M284_4	F437_4	62	1329	818	657.605
M284_4	M1108_4	62	1289	625	504.018
M284_4	M1313_4	62	1407	794	642.301
M284_4	M1355_4	62	1400	892	720.366
M284_4	M1863_4	62	1248	645	523.245
M284_4	M1950_4	62	1314	853	686.755
M284_4	M2308_4	62	1165	390	317.268
M284_4	M2506_4	62	1155	383	311.969
M284_4	M2605_4	62	1246	750	609.369
M284_4	M375_4	62	1342	1036	836.334
M284_4	M416_4	62	1316	766	621.547
M375_4	F2650_4	62	1245	520	537.229
M375_4	F327_4	62	1268	755	778.091
M375_4	F437_4	62	1341	927	962.796
M375_4	M1108_4	62	1264	680	697.692
M375_4	M1313_4	62	1351	877	902.351
M375_4	M1355_4	62	1201	823	844.539
M375_4	M1863_4	62	1317	757	784.949
M375_4	M1950_4	62	1281	875	906.842
M375_4	M2308_4	62	1295	536	555.517
M375_4	M2506_4	62	1218	479	491.422
M375_4	M2605_4	62	1311	881	910.244
M375_4	M284_4	62	1342	427	437.579
M375_4	M416_4	62	1425	898	922.44
M416_4	F2650_4	62	1174	269	162.332
M416_4	F327_4	62	1280	520	316.771
M416_4	F437_4	62	1276	631	383.553
M416_4	M1108_4	62	1340	447	269.442
M416_4	M1313_4	62	1235	555	337.905
M416_4	M1355_4	62	1202	574	349.048
M416_4	M1863_4	62	1214	410	247.969
M416_4	M1950_4	62	1284	664	405.759
M416_4	M2308_4	62	1178	273	166.477
M416_4	M2506_4	62	1202	278	168.956
M416_4	M2605_4	62	1256	566	344.837
M416_4	M284_4	62	1316	245	147.448
M416_4	M375_4	62	1425	908	551.032
F1223_4	F1406_4	63	1375	535	495.975
F1223_4	F1470_4	63	1266	660	617.589
F1223_4	F1600_4	63	1427	921	850.534
F1223_4	F2307_4	63	1277	479	440.322
F1223_4	F2626_4	63	1254	746	690.177
F1223_4	F2714_4	63	1210	596	547.581
F1223_4	F285_4	63	1306	577	532.77
F1223_4	F929_4	63	1034	435	399.192
F1223_4	M1198_4	63	1114	652	600.585
F1223_4	M2111_4	63	1215	855	787.625
F1223_4	M2223_4	63	1314	372	347.366
F1223_4	M384_4	63	1178	383	355.883
F1223_4	M452_4	63	1292	500	464.524
F1406_4	F1223_4	63	1375	837	1441.12
F1406_4	F1470_4	63	1316	800	1374.8
F1406_4	F1600_4	63	1305	920	1576.64
F1406_4	F2307_4	63	1231	561	973.097
F1406_4	F2626_4	63	1255	841	1438.4
F1406_4	F2714_4	63	1212	653	1126.46
F1406_4	F285_4	63	1264	674	1155.35
F1406_4	F929_4	63	1230	587	1008.69
F1406_4	M1198_4	63	1255	800	1385.28
F1406_4	M2111_4	63	1166	861	1473.41
F1406_4	M2223_4	63	1331	457	791.708
F1406_4	M384_4	63	1331	477	812.569
F1406_4	M452_4	63	1340	582	1005.94
F1470_4	F1223_4	63	1266	721	258.53
F1470_4	F1406_4	63	1316	544	194.905
F1470_4	F1600_4	63	1158	785	281.63
F1470_4	F2307_4	63	1250	490	175.109
F1470_4	F2626_4	63	1249	764	273.966
F1470_4	F2714_4	63	1234	652	233.197
F1470_4	F285_4	63	1328	681	244.635
F1470_4	F929_4	63	1190	523	187.633
F1470_4	M1198_4	63	1141	678	243.725
F1470_4	M2111_4	63	1350	969	348.349
F1470_4	M2223_4	63	1279	411	147.239
F1470_4	M384_4	63	1175	419	150.028
F1470_4	M452_4	63	1272	524	188.044
F1600_4	F1223_4	63	1427	631	770.982
F1600_4	F1406_4	63	1305	398	482.338
F1600_4	F1470_4	63	1158	491	598.443
F1600_4	F2307_4	63	1233	392	479.89
F1600_4	F2626_4	63	1108	569	697.665
F1600_4	F2714_4	63	1330	553	675.573
F1600_4	F285_4	63	1239	437	541.075
F1600_4	F929_4	63	1451	491	597.884
F1600_4	M1198_4	63	1244	588	720.802
F1600_4	M2111_4	63	1275	798	979.049
F1600_4	M2223_4	63	1222	296	363.427
F1600_4	M384_4	63	1170	299	366.192
F1600_4	M452_4	63	1212	378	467.658
F2307_4	F1223_4	63	1277	644	691.525
F2307_4	F1406_4	63	1231	501	536.646
F2307_4	F1470_4	63	1250	649	695.207
F2307_4	F1600_4	63	1233	779	834.476
F2307_4	F2626_4	63	1332	755	805.153
F2307_4	F2714_4	63	1377	634	674.184
F2307_4	F285_4	63	1226	548	592.044
F2307_4	F929_4	63	1226	500	539.634
F2307_4	M1198_4	63	1223	661	713.159
F2307_4	M2111_4	63	1319	896	962.944
F2307_4	M2223_4	63	1121	293	314.493
F2307_4	M384_4	63	1173	332	357.842
F2307_4	M452_4	63	1205	432	469.045
F2626_4	F1223_4	63	1254	749	1017.38
F2626_4	F1406_4	63	1255	581	800.752
F2626_4	F1470_4	63	1249	730	1000.14
F2626_4	F1600_4	63	1108	796	1083.51
F2626_4	F2307_4	63	1332	617	846.059
F2626_4	F2714_4	63	1255	724	995.144
F2626_4	F285_4	63	1129	612	839.499
F2626_4	F929_4	63	1317	709	969.505
F2626_4	M1198_4	63	1226	773	1058.07
F2626_4	M2111_4	63	1360	1038	1421.84
F2626_4	M2223_4	63	1180	423	581.098
F2626_4	M384_4	63	1153	449	617.49
F2626_4	M452_4	63	1071	485	672.373
F2714_4	F1223_4	63	1210	626	567.492
F2714_4	F1406_4	63	1212	466	430.031
F2714_4	F1470_4	63	1234	631	572.125
F2714_4	F1600_4	63	1330	835	762.48
F2714_4	F2307_4	63	1377	480	434.655
F2714_4	F2626_4	63	1255	711	644.99
F2714_4	F285_4	63	1303	621	568.441
F2714_4	F929_4	63	1381	576	523.055
F2714_4	M1198_4	63	1325	727	656.217
F2714_4	M2111_4	63	1387	953	863.107
F2714_4	M2223_4	63	1333	377	343.106
F2714_4	M384_4	63	1339	387	351.486
F2714_4	M452_4	63	1280	444	400.282
F285_4	F1223_4	63	1306	551	531.369
F285_4	F1406_4	63	1264	404	392.359
F285_4	F1470_4	63	1328	548	530.226
F285_4	F1600_4	63	1239	702	681.987
F285_4	F2307_4	63	1226	338	325.004
F285_4	F2626_4	63	1129	533	511.913
F285_4	F2714_4	63	1303	537	518.349
F285_4	F929_4	63	1346	438	423.206
F285_4	M1198_4	63	1273	606	584.328
F285_4	M2111_4	63	1225	710	682.987
F285_4	M2223_4	63	1262	266	256.895
F285_4	M384_4	63	1113	254	244.913
F285_4	M452_4	63	1235	373	359.233
F929_4	F1223_4	63	1034	590	652.193
F929_4	F1406_4	63	1230	549	606.653
F929_4	F1470_4	63	1190	609	671.588
F929_4	F1600_4	63	1451	970	1070.91
F929_4	F2307_4	63	1226	512	564.32
F929_4	F2626_4	63	1317	824	907.995
F929_4	F2714_4	63	1381	735	810.548
F929_4	F285_4	63	1346	638	708.385
F929_4	M1198_4	63	1258	744	827.649
F929_4	M2111_4	63	1208	813	899.436
F929_4	M2223_4	63	1304	379	419.956
F929_4	M384_4	63	1265	456	501.189
F929_4	M452_4	63	1273	487	535.814
M1198_4	F1223_4	63	1114	420	568.21
M1198_4	F1406_4	63	1255	336	453.841
M1198_4	F1470_4	63	1141	426	581.868
M1198_4	F1600_4	63	1244	606	824.017
M1198_4	F2307_4	63	1223	283	381.51
M1198_4	F2626_4	63	1226	520	705.267
M1198_4	F2714_4	63	1325	480	649.398
M1198_4	F285_4	63	1273	397	537.358
M1198_4	F929_4	63	1258	340	461.323
M1198_4	M2111_4	63	1273	658	892.224
M1198_4	M2223_4	63	1262	211	287.461
M1198_4	M384_4	63	1287	249	338.437
M1198_4	M452_4	63	1306	344	462.309
M2111_4	F1223_4	63	1215	758	850.586
M2111_4	F1406_4	63	1166	568	637.097
M2111_4	F1470_4	63	1350	833	931.031
M2111_4	F1600_4	63	1275	923	1029.23
M2111_4	F2307_4	63	1319	630	703.174
M2111_4	F2626_4	63	1360	939	1048.79
M2111_4	F2714_4	63	1387	824	925.978
M2111_4	F285_4	63	1225	724	809.3
M2111_4	F929_4	63	1208	637	715.943
M2111_4	M1198_4	63	1273	826	923.649
M2111_4	M2223_4	63	1288	469	524.422
M2111_4	M384_4	63	1286	563	633.85
M2111_4	M452_4	63	1234	618	697.84
M2223_4	F1223_4	63	1314	642	538.374
M2223_4	F1406_4	63	1331	512	429.266
M2223_4	F1470_4	63	1279	646	542.316
M2223_4	F1600_4	63	1222	757	629.623
M2223_4	F2307_4	63	1121	408	342.463
M2223_4	F2626_4	63	1180	697	579.706
M2223_4	F2714_4	63	1333	667	562.015
M2223_4	F285_4	63	1262	556	467.992
M2223_4	F929_4	63	1304	518	432.009
M2223_4	M1198_4	63	1262	673	566.588
M2223_4	M2111_4	63	1288	882	738.164
M2223_4	M384_4	63	1380	404	337.963
M2223_4	M452_4	63	1242	472	395.306
M384_4	F1223_4	63	1178	871	668.253
M384_4	F1406_4	63	1331	852	648.037
M384_4	F1470_4	63	1175	877	669.574
M384_4	F1600_4	63	1170	977	746.64
M384_4	F2307_4	63	1173	718	546.335
M384_4	F2626_4	63	1153	901	690.22
M384_4	F2714_4	63	1339	929	707.299
M384_4	F285_4	63	1113	768	587.892
M384_4	F929_4	63	1265	807	617.776
M384_4	M1198_4	63	1287	999	763.754
M384_4	M2111_4	63	1286	1099	837.316
M384_4	M2223_4	63	1380	708	545.089
M384_4	M452_4	63	1296	756	578.576
M452_4	F1223_4	63	1292	863	379.872
M452_4	F1406_4	63	1340	734	324.12
M452_4	F1470_4	63	1272	848	372.897
M452_4	F1600_4	63	1212	914	406.382
M452_4	F2307_4	63	1205	638	282.916
M452_4	F2626_4	63	1071	784	346.229
M452_4	F2714_4	63	1280	860	377.991
M452_4	F285_4	63	1235	778	343.463
M452_4	F929_4	63	1273	704	309.986
M452_4	M1198_4	63	1306	916	406.328
M452_4	M2111_4	63	1234	963	426.79
M452_4	M2223_4	63	1242	529	233.533
M452_4	M384_4	63	1296	589	259.714
F1283_4	F2173_4	64	1230	829	570.284
F1283_4	F2345_4	64	1246	799	553.956
F1283_4	F2622_4	64	1178	730	505.294
F1283_4	F2657_4	64	1236	868	602.418
F1283_4	F2692_4	64	1256	892	617.78
F1283_4	F651_4	64	1209	812	561.267
F1283_4	F981_4	64	1341	1107	762.9
F1283_4	M1492_4	64	1380	994	683.936
F1283_4	M153_4	64	1308	874	603.274
F1283_4	M1922_4	64	1161	924	635.703
F1283_4	M197_4	64	1316	928	641.318
F1283_4	M352_4	64	1289	888	609.993
F1283_4	M479_4	64	1174	629	435.381
F2173_4	F1283_4	64	1230	503	488.187
F2173_4	F2345_4	64	1274	506	494.091
F2173_4	F2622_4	64	1216	429	416.235
F2173_4	F2657_4	64	1264	576	555.383
F2173_4	F2692_4	64	1276	572	555.718
F2173_4	F651_4	64	1242	522	507.171
F2173_4	F981_4	64	1189	747	727.163
F2173_4	M1492_4	64	1406	679	656.731
F2173_4	M153_4	64	1370	570	551.107
F2173_4	M1922_4	64	1206	651	630.782
F2173_4	M197_4	64	1280	595	573.408
F2173_4	M352_4	64	1280	568	554.182
F2173_4	M479_4	64	1242	328	323.032
F2345_4	F1283_4	64	1246	301	154.138
F2345_4	F2173_4	64	1274	315	163.708
F2345_4	F2622_4	64	1137	230	118.406
F2345_4	F2657_4	64	1200	327	168.811
F2345_4	F2692_4	64	1184	328	170.353
F2345_4	F651_4	64	1211	288	148.746
F2345_4	F981_4	64	1172	535	276.515
F2345_4	M1492_4	64	1242	356	183.099
F2345_4	M153_4	64	1118	264	136.791
F2345_4	M1922_4	64	1297	492	256.419
F2345_4	M197_4	64	1375	402	210.061
F2345_4	M352_4	64	1194	312	162.1
F2345_4	M479_4	64	1205	181	93.9605
F2622_4	F1283_4	64	1178	583	1322.26
F2622_4	F2173_4	64	1216	594	1335.83
F2622_4	F2345_4	64	1137	504	1138.38
