performer	receiver	pen	nr_meet	nr_interact	nr_bites
M1138_4	M2329_4	173	1328	801	1345.49
M1290_4	F1277_4	173	1180	453	437.235
M1290_4	F1717_4	173	1161	343	331.063
M1290_4	F2048_4	173	1432	864	833.932
M1290_4	F2255_4	173	1429	820	791.463
M1290_4	F2274_4	173	1201	642	619.658
M1290_4	F964_4	173	1213	358	345.541
M1290_4	M1138_4	173	1318	510	492.251
M1290_4	M134_4	173	1181	613	591.667
M1290_4	M1429_4	173	1154	331	319.481
M1290_4	M1523_4	173	1232	499	481.634
M1290_4	M2073_4	173	1208	621	599.388
M1290_4	M2126_4	173	1222	676	652.474
M1290_4	M2329_4	173	1260	703	678.535
M134_4	F1277_4	173	1187	487	806.681
M134_4	F1717_4	173	1355	440	728.829
M134_4	F2048_4	173	1191	750	1242.32
M134_4	F2255_4	173	1119	695	1151.22
M134_4	F2274_4	173	1338	767	1270.48
M134_4	F964_4	173	1273	471	780.178
M134_4	M1138_4	173	1386	612	1013.73
M134_4	M1290_4	173	1181	865	1432.81
M134_4	M1429_4	173	1211	431	713.921
M134_4	M1523_4	173	1184	534	884.533
M134_4	M2073_4	173	1278	691	1144.59
M134_4	M2126_4	173	1197	722	1195.94
M134_4	M2329_4	173	1266	702	1162.81
M1429_4	F1277_4	173	1398	602	335.004
M1429_4	F1717_4	173	1290	446	248.193
M1429_4	F2048_4	173	1076	676	376.184
M1429_4	F2255_4	173	1251	773	430.164
M1429_4	F2274_4	173	1264	719	400.113
M1429_4	F964_4	173	1183	429	238.732
M1429_4	M1138_4	173	1014	482	268.226
M1429_4	M1290_4	173	1154	866	481.917
M1429_4	M134_4	173	1211	687	382.306
M1429_4	M1523_4	173	1385	606	337.23
M1429_4	M2073_4	173	1228	715	397.887
M1429_4	M2126_4	173	1246	755	420.147
M1429_4	M2329_4	173	1330	780	434.059
M1523_4	F1277_4	173	1344	689	856.247
M1523_4	F1717_4	173	1271	540	671.079
M1523_4	F2048_4	173	1253	919	1142.08
M1523_4	F2255_4	173	1241	877	1089.88
M1523_4	F2274_4	173	1216	818	1016.56
M1523_4	F964_4	173	1265	582	723.274
M1523_4	M1138_4	173	1076	591	734.459
M1523_4	M1290_4	173	1232	993	1234.04
M1523_4	M134_4	173	1184	796	989.22
M1523_4	M1429_4	173	1385	608	755.585
M1523_4	M2073_4	173	1242	811	1007.86
M1523_4	M2126_4	173	1237	840	1043.9
M1523_4	M2329_4	173	1413	984	1222.86
M2073_4	F1277_4	173	1243	691	1095.61
M2073_4	F1717_4	173	1360	662	1049.63
M2073_4	F2048_4	173	1294	998	1582.37
M2073_4	F2255_4	173	1214	890	1411.13
M2073_4	F2274_4	173	1267	911	1444.43
M2073_4	F964_4	173	1264	640	1014.75
M2073_4	M1138_4	173	1303	804	1274.78
M2073_4	M1290_4	173	1208	1021	1618.84
M2073_4	M134_4	173	1278	922	1461.87
M2073_4	M1429_4	173	1228	592	938.642
M2073_4	M1523_4	173	1242	715	1133.66
M2073_4	M2126_4	173	1267	926	1468.21
M2073_4	M2329_4	173	1297	918	1455.53
M2126_4	F1277_4	173	1322	630	1028.27
M2126_4	F1717_4	173	1240	502	819.352
M2126_4	F2048_4	173	1312	932	1521.19
M2126_4	F2255_4	173	1120	759	1238.82
M2126_4	F2274_4	173	1244	790	1289.42
M2126_4	F964_4	173	1350	619	1010.32
M2126_4	M1138_4	173	1374	736	1201.28
M2126_4	M1290_4	173	1222	976	1593
M2126_4	M134_4	173	1197	756	1233.92
M2126_4	M1429_4	173	1246	513	837.306
M2126_4	M1523_4	173	1237	653	1065.81
M2126_4	M2073_4	173	1267	777	1268.2
M2126_4	M2329_4	173	1208	790	1289.42
M2329_4	F1277_4	173	1186	406	438.548
M2329_4	F1717_4	173	1319	370	399.662
M2329_4	F2048_4	173	1160	661	713.991
M2329_4	F2255_4	173	1295	681	735.594
M2329_4	F2274_4	173	1234	613	662.143
M2329_4	F964_4	173	1413	415	448.27
M2329_4	M1138_4	173	1328	526	568.168
M2329_4	M1290_4	173	1260	847	914.902
M2329_4	M134_4	173	1266	644	695.628
M2329_4	M1429_4	173	1330	344	371.578
M2329_4	M1523_4	173	1413	523	564.928
M2329_4	M2073_4	173	1297	636	686.987
M2329_4	M2126_4	173	1208	623	672.944
F1141_4	F1353_4	174	1259	818	1541.34
F1141_4	F2060_4	174	1236	518	976.058
F1141_4	F2309_4	174	1375	610	1149.41
F1141_4	F2421_4	174	1294	733	1381.18
F1141_4	M1006_4	174	1439	973	1833.41
F1141_4	M1628_4	174	1261	408	768.787
F1141_4	M1843_4	174	1237	480	904.455
F1141_4	M1976_4	174	1268	768	1447.13
F1141_4	M2260_4	174	1329	436	821.547
F1141_4	M2338_4	174	1310	401	755.597
F1141_4	M3_4	174	1158	645	1215.36
F1141_4	M424_4	174	1266	550	1036.36
F1141_4	M693_4	174	1145	449	846.043
F1353_4	F1141_4	174	1259	830	679.509
F1353_4	F2060_4	174	1553	839	686.877
F1353_4	F2309_4	174	1255	704	576.354
F1353_4	F2421_4	174	1204	858	702.432
F1353_4	M1006_4	174	1256	983	804.767
F1353_4	M1628_4	174	1199	558	456.826
F1353_4	M1843_4	174	1441	747	611.558
F1353_4	M1976_4	174	1193	866	708.981
F1353_4	M2260_4	174	1149	506	414.255
F1353_4	M2338_4	174	1317	586	479.749
F1353_4	M3_4	174	1152	771	631.206
F1353_4	M424_4	174	1271	706	577.992
F1353_4	M693_4	174	1240	638	522.321
F2060_4	F1141_4	174	1236	620	1446.29
F2060_4	F1353_4	174	1553	919	2143.77
F2060_4	F2309_4	174	1300	540	1259.67
F2060_4	F2421_4	174	1216	659	1537.26
F2060_4	M1006_4	174	1274	776	1810.19
F2060_4	M1628_4	174	1333	354	825.783
F2060_4	M1843_4	174	1128	394	919.092
F2060_4	M1976_4	174	1248	686	1600.25
F2060_4	M2260_4	174	1194	327	762.8
F2060_4	M2338_4	174	1172	343	800.123
F2060_4	M3_4	174	1140	550	1283
F2060_4	M424_4	174	1146	429	1000.74
F2060_4	M693_4	174	1249	412	961.081
F2309_4	F1141_4	174	1375	726	2072
F2309_4	F1353_4	174	1255	760	2169.04
F2309_4	F2060_4	174	1300	505	1441.27
F2309_4	F2421_4	174	1196	664	1895.05
F2309_4	M1006_4	174	1273	797	2274.64
F2309_4	M1628_4	174	1121	352	1004.61
F2309_4	M1843_4	174	1411	558	1592.53
F2309_4	M1976_4	174	1453	846	2414.48
F2309_4	M2260_4	174	1365	424	1210.09
F2309_4	M2338_4	174	1192	359	1024.59
F2309_4	M3_4	174	1212	657	1875.08
F2309_4	M424_4	174	1136	477	1361.36
F2309_4	M693_4	174	1278	465	1327.11
F2421_4	F1141_4	174	1294	649	390.496
F2421_4	F1353_4	174	1204	691	415.766
F2421_4	F2060_4	174	1216	462	277.98
F2421_4	F2309_4	174	1196	483	290.615
F2421_4	M1006_4	174	1268	808	486.164
F2421_4	M1628_4	174	1302	355	213.599
F2421_4	M1843_4	174	1203	431	259.328
F2421_4	M1976_4	174	1223	668	401.928
F2421_4	M2260_4	174	1156	307	184.718
F2421_4	M2338_4	174	1346	377	226.836
F2421_4	M3_4	174	1259	632	380.267
F2421_4	M424_4	174	1219	487	293.022
F2421_4	M693_4	174	1317	435	261.734
M1006_4	F1141_4	174	1439	534	777.541
M1006_4	F1353_4	174	1256	569	828.504
M1006_4	F2060_4	174	1274	301	438.277
M1006_4	F2309_4	174	1273	367	534.378
M1006_4	F2421_4	174	1268	525	764.437
M1006_4	M1628_4	174	1229	240	349.457
M1006_4	M1843_4	174	1196	288	419.348
M1006_4	M1976_4	174	1243	523	761.524
M1006_4	M2260_4	174	1446	254	369.842
M1006_4	M2338_4	174	1301	248	361.105
M1006_4	M3_4	174	1293	451	656.687
M1006_4	M424_4	174	1172	288	419.348
M1006_4	M693_4	174	1218	314	457.206
M1628_4	F1141_4	174	1261	624	1357.24
M1628_4	F1353_4	174	1199	629	1368.11
M1628_4	F2060_4	174	1333	429	933.101
M1628_4	F2309_4	174	1121	405	880.9
M1628_4	F2421_4	174	1302	606	1318.09
M1628_4	M1006_4	174	1229	712	1548.64
M1628_4	M1843_4	174	1153	346	752.571
M1628_4	M1976_4	174	1188	593	1289.81
M1628_4	M2260_4	174	1277	320	696.019
M1628_4	M2338_4	174	1148	262	569.866
M1628_4	M3_4	174	1181	517	1124.51
M1628_4	M424_4	174	1269	427	928.751
M1628_4	M693_4	174	1269	366	796.072
M1843_4	F1141_4	174	1237	699	725.203
M1843_4	F1353_4	174	1441	925	959.675
M1843_4	F2060_4	174	1128	497	515.631
M1843_4	F2309_4	174	1411	672	697.191
M1843_4	F2421_4	174	1203	739	766.703
M1843_4	M1006_4	174	1196	811	841.402
M1843_4	M1628_4	174	1153	433	449.232
M1843_4	M1976_4	174	1201	741	768.778
M1843_4	M2260_4	174	1344	454	471.019
M1843_4	M2338_4	174	1146	381	395.282
M1843_4	M3_4	174	1229	690	715.866
M1843_4	M424_4	174	1341	571	592.405
M1843_4	M693_4	174	1156	483	501.106
M1976_4	F1141_4	174	1268	714	292.396
M1976_4	F1353_4	174	1193	738	302.224
M1976_4	F2060_4	174	1248	515	210.902
M1976_4	F2309_4	174	1453	611	250.215
M1976_4	F2421_4	174	1223	640	262.092
M1976_4	M1006_4	174	1243	812	332.529
M1976_4	M1628_4	174	1188	368	150.703
M1976_4	M1843_4	174	1201	430	176.093
M1976_4	M2260_4	174	1285	361	147.836
M1976_4	M2338_4	174	1285	352	144.15
M1976_4	M3_4	174	1341	693	283.796
M1976_4	M424_4	174	1264	514	210.492
M1976_4	M693_4	174	1287	476	194.931
M2260_4	F1141_4	174	1329	875	787.938
M2260_4	F1353_4	174	1149	806	725.804
M2260_4	F2060_4	174	1194	612	551.106
M2260_4	F2309_4	174	1365	720	648.36
M2260_4	F2421_4	174	1156	763	687.082
M2260_4	M1006_4	174	1446	1089	980.645
M2260_4	M1628_4	174	1277	532	479.066
M2260_4	M1843_4	174	1344	680	612.34
M2260_4	M1976_4	174	1285	882	794.242
M2260_4	M2338_4	174	1149	445	400.723
M2260_4	M3_4	174	1147	756	680.778
M2260_4	M424_4	174	1306	688	619.544
M2260_4	M693_4	174	1395	628	565.514
M2338_4	F1141_4	174	1310	848	1058.15
M2338_4	F1353_4	174	1317	955	1191.66
M2338_4	F2060_4	174	1172	603	752.432
M2338_4	F2309_4	174	1192	644	803.593
M2338_4	F2421_4	174	1346	900	1123.03
M2338_4	M1006_4	174	1301	975	1216.62
M2338_4	M1628_4	174	1148	464	578.986
M2338_4	M1843_4	174	1146	596	743.698
M2338_4	M1976_4	174	1285	885	1104.32
M2338_4	M2260_4	174	1149	479	597.703
M2338_4	M3_4	174	1370	900	1123.03
M2338_4	M424_4	174	1330	698	870.975
M2338_4	M693_4	174	1241	621	774.893
M3_4	F1141_4	174	1158	789	817.191
M3_4	F1353_4	174	1152	846	876.228
M3_4	F2060_4	174	1140	597	618.331
M3_4	F2309_4	174	1212	689	713.618
M3_4	F2421_4	174	1259	856	886.585
M3_4	M1006_4	174	1293	976	1010.87
M3_4	M1628_4	174	1181	526	544.794
M3_4	M1843_4	174	1229	587	607.974
M3_4	M1976_4	174	1341	968	1002.59
M3_4	M2260_4	174	1147	475	491.972
M3_4	M2338_4	174	1370	595	616.26
M3_4	M424_4	174	1200	671	694.975
M3_4	M693_4	174	1219	626	648.367
M424_4	F1141_4	174	1266	837	573.115
M424_4	F1353_4	174	1271	909	622.415
M424_4	F2060_4	174	1146	570	390.293
M424_4	F2309_4	174	1136	601	411.52
M424_4	F2421_4	174	1219	803	549.834
M424_4	M1006_4	174	1172	893	611.46
M424_4	M1628_4	174	1269	553	378.653
M424_4	M1843_4	174	1341	651	445.756
M424_4	M1976_4	174	1264	890	609.406
M424_4	M2260_4	174	1306	508	347.84
M424_4	M2338_4	174	1330	546	373.86
M424_4	M3_4	174	1200	771	527.923
M424_4	M693_4	174	1218	585	400.564
M693_4	F1141_4	174	1145	741	870.53
M693_4	F1353_4	174	1240	879	1032.65
M693_4	F2060_4	174	1249	614	721.33
M693_4	F2309_4	174	1278	670	787.119
M693_4	F2421_4	174	1317	896	1052.63
M693_4	M1006_4	174	1218	869	1020.91
M693_4	M1628_4	174	1269	512	601.5
M693_4	M1843_4	174	1156	583	684.911
M693_4	M1976_4	174	1287	899	1056.15
M693_4	M2260_4	174	1395	587	689.61
M693_4	M2338_4	174	1241	487	572.13
M693_4	M3_4	174	1219	785	922.222
M693_4	M424_4	174	1218	661	776.546
F116_4	F2083_4	175	1264	197	272.516
F116_4	F2384_4	175	1384	474	655.699
F116_4	F2577_4	175	1443	485	670.916
F116_4	F416_4	175	1290	402	556.099
F116_4	F969_4	175	1153	279	385.949
F116_4	M1126_4	175	1286	320	442.666
F116_4	M1405_4	175	1079	365	504.916
F116_4	M140_4	175	1235	545	753.916
F116_4	M1850_4	175	1241	203	280.816
F116_4	M190_4	175	1394	460	636.332
F116_4	M2001_4	175	1299	546	755.299
F116_4	M2270_4	175	1286	637	881.182
F116_4	M2733_4	175	1347	358	495.233
F2083_4	F116_4	175	1264	499	715.845
F2083_4	F2384_4	175	1310	617	885.123
F2083_4	F2577_4	175	1230	584	837.783
F2083_4	F416_4	175	1155	502	720.149
F2083_4	F969_4	175	1268	442	634.075
F2083_4	M1126_4	175	1242	443	635.51
F2083_4	M1405_4	175	1287	629	902.338
F2083_4	M140_4	175	1243	717	1028.58
F2083_4	M1850_4	175	1157	280	401.677
F2083_4	M190_4	175	1288	584	837.783
F2083_4	M2001_4	175	1193	716	1027.14
F2083_4	M2270_4	175	1401	899	1289.67
F2083_4	M2733_4	175	1191	450	645.552
F2384_4	F116_4	175	1384	644	1090.44
F2384_4	F2083_4	175	1310	439	743.326
F2384_4	F2577_4	175	1268	684	1158.17
F2384_4	F416_4	175	1243	652	1103.98
F2384_4	F969_4	175	1368	592	1002.39
F2384_4	M1126_4	175	1169	513	868.624
F2384_4	M1405_4	175	1188	676	1144.62
F2384_4	M140_4	175	1137	766	1297.01
F2384_4	M1850_4	175	1406	451	763.644
F2384_4	M190_4	175	1257	704	1192.03
F2384_4	M2001_4	175	1386	887	1501.89
F2384_4	M2270_4	175	1238	850	1439.24
F2384_4	M2733_4	175	1245	609	1031.17
F2577_4	F116_4	175	1443	879	1662.68
F2577_4	F2083_4	175	1230	582	1100.89
F2577_4	F2384_4	175	1268	884	1672.14
F2577_4	F416_4	175	1437	969	1832.92
F2577_4	F969_4	175	1167	696	1316.52
F2577_4	M1126_4	175	1309	792	1498.11
F2577_4	M1405_4	175	1257	879	1662.68
F2577_4	M140_4	175	1300	1045	1976.68
F2577_4	M1850_4	175	1328	660	1248.43
F2577_4	M190_4	175	1141	800	1513.24
F2577_4	M2001_4	175	1218	978	1849.94
F2577_4	M2270_4	175	1257	1036	1959.65
F2577_4	M2733_4	175	1315	838	1585.12
F416_4	F116_4	175	1290	665	2243.87
F416_4	F2083_4	175	1155	442	1491.41
F416_4	F2384_4	175	1243	739	2493.56
F416_4	F2577_4	175	1437	859	2898.47
F416_4	F969_4	175	1343	638	2152.77
F416_4	M1126_4	175	1277	632	2132.52
F416_4	M1405_4	175	1304	778	2625.16
F416_4	M140_4	175	1146	828	2793.87
F416_4	M1850_4	175	1364	516	1741.11
F416_4	M190_4	175	1323	757	2554.3
F416_4	M2001_4	175	1247	878	2962.58
F416_4	M2270_4	175	1188	883	2979.45
F416_4	M2733_4	175	1410	743	2507.06
F969_4	F116_4	175	1153	572	247.105
F969_4	F2083_4	175	1268	421	181.873
F969_4	F2384_4	175	1368	781	337.394
F969_4	F2577_4	175	1167	613	264.817
F969_4	F416_4	175	1343	704	304.129
F969_4	M1126_4	175	1119	468	202.177
F969_4	M1405_4	175	1277	748	323.137
F969_4	M140_4	175	1067	696	300.673
F969_4	M1850_4	175	1234	418	180.577
F969_4	M190_4	175	1172	639	276.049
F969_4	M2001_4	175	1182	812	350.786
F969_4	M2270_4	175	1327	933	403.058
F969_4	M2733_4	175	1204	588	254.017
M1126_4	F116_4	175	1286	571	819.318
M1126_4	F2083_4	175	1242	396	568.213
M1126_4	F2384_4	175	1169	644	924.064
M1126_4	F2577_4	175	1309	740	1061.81
M1126_4	F416_4	175	1277	643	922.629
M1126_4	F969_4	175	1119	462	662.916
M1126_4	M1405_4	175	1184	670	961.371
M1126_4	M140_4	175	1287	863	1238.3
M1126_4	M1850_4	175	1347	470	674.395
M1126_4	M190_4	175	1308	734	1053.2
M1126_4	M2001_4	175	1328	865	1241.17
M1126_4	M2270_4	175	1265	903	1295.7
M1126_4	M2733_4	175	1420	660	947.022
M1405_4	F116_4	175	1079	353	241.157
M1405_4	F2083_4	175	1287	243	166.009
M1405_4	F2384_4	175	1188	484	330.652
M1405_4	F2577_4	175	1257	530	362.078
M1405_4	F416_4	175	1304	490	334.751
M1405_4	F969_4	175	1277	343	234.326
M1405_4	M1126_4	175	1184	358	244.573
M1405_4	M140_4	175	1172	601	410.582
M1405_4	M1850_4	175	1245	270	184.455
M1405_4	M190_4	175	1182	462	315.622
M1405_4	M2001_4	175	1300	666	454.988
M1405_4	M2270_4	175	1151	620	423.563
M1405_4	M2733_4	175	1229	387	264.385
M140_4	F116_4	175	1235	723	242.728
M140_4	F2083_4	175	1243	546	183.305
M140_4	F2384_4	175	1137	769	258.171
M140_4	F2577_4	175	1300	855	287.044
M140_4	F416_4	175	1146	727	244.071
M140_4	F969_4	175	1067	570	191.362
M140_4	M1126_4	175	1287	710	238.364
M140_4	M1405_4	175	1172	737	247.428
M140_4	M1850_4	175	1272	548	183.976
M140_4	M190_4	175	1357	905	303.83
M140_4	M2001_4	175	1177	889	298.458
M140_4	M2270_4	175	1336	1053	353.517
M140_4	M2733_4	175	1170	687	230.642
M1850_4	F116_4	175	1241	650	330.72
M1850_4	F2083_4	175	1157	456	232.013
M1850_4	F2384_4	175	1406	853	434.007
M1850_4	F2577_4	175	1328	816	415.181
M1850_4	F416_4	175	1364	810	412.128
M1850_4	F969_4	175	1234	578	294.087
M1850_4	M1126_4	175	1347	674	342.931
M1850_4	M1405_4	175	1245	799	406.531
M1850_4	M140_4	175	1272	911	463.517
M1850_4	M190_4	175	1297	790	401.952
M1850_4	M2001_4	175	1286	930	473.184
M1850_4	M2270_4	175	1199	909	462.499
M1850_4	M2733_4	175	1154	617	313.93
M190_4	F116_4	175	1394	428	706.869
M190_4	F2083_4	175	1288	275	454.18
M190_4	F2384_4	175	1257	498	822.479
M190_4	F2577_4	175	1141	431	711.824
M190_4	F416_4	175	1323	485	801.008
M190_4	F969_4	175	1172	349	576.396
M190_4	M1126_4	175	1308	392	647.413
M190_4	M1405_4	175	1182	454	749.81
M190_4	M140_4	175	1357	707	1167.66
M190_4	M1850_4	175	1297	290	478.953
M190_4	M2001_4	175	1218	629	1038.83
M190_4	M2270_4	175	1221	654	1080.12
M190_4	M2733_4	175	1182	381	629.246
M2001_4	F116_4	175	1299	339	128.414
M2001_4	F2083_4	175	1193	200	75.7607
M2001_4	F2384_4	175	1386	489	185.235
M2001_4	F2577_4	175	1218	416	157.582
M2001_4	F416_4	175	1247	393	148.87
M2001_4	F969_4	175	1182	259	98.1102
M2001_4	M1126_4	175	1328	319	120.838
M2001_4	M1405_4	175	1300	469	177.659
M2001_4	M140_4	175	1177	519	196.599
M2001_4	M1850_4	175	1286	246	93.1857
M2001_4	M190_4	175	1218	425	160.992
M2001_4	M2270_4	175	1073	548	207.584
M2001_4	M2733_4	175	1383	381	144.324
M2270_4	F116_4	175	1286	804	1257.74
M2270_4	F2083_4	175	1401	690	1079.41
M2270_4	F2384_4	175	1238	859	1343.78
M2270_4	F2577_4	175	1257	863	1350.04
M2270_4	F416_4	175	1188	843	1318.75
M2270_4	F969_4	175	1327	746	1167.01
M2270_4	M1126_4	175	1265	737	1152.93
M2270_4	M1405_4	175	1151	794	1242.1
M2270_4	M140_4	175	1336	1051	1644.14
M2270_4	M1850_4	175	1199	564	882.299
M2270_4	M190_4	175	1221	861	1346.91
M2270_4	M2001_4	175	1073	839	1312.5
M2270_4	M2733_4	175	1241	790	1235.84
M2733_4	F116_4	175	1347	504	447.448
M2733_4	F2083_4	175	1191	325	288.533
M2733_4	F2384_4	175	1245	578	513.145
M2733_4	F2577_4	175	1315	594	527.35
M2733_4	F416_4	175	1410	603	535.34
M2733_4	F969_4	175	1204	384	340.913
M2733_4	M1126_4	175	1420	512	454.551
M2733_4	M1405_4	175	1229	572	507.818
M2733_4	M140_4	175	1170	685	608.139
M2733_4	M1850_4	175	1154	325	288.533
M2733_4	M190_4	175	1182	520	461.653
M2733_4	M2001_4	175	1383	835	741.308
M2733_4	M2270_4	175	1241	761	675.611
F1332_4	F1390_4	176	1185	997	1189.11
F1332_4	F1610_4	176	1290	1048	1249.93
F1332_4	F2062_4	176	1311	1118	1333.42
F1332_4	F2265_4	176	1283	911	1086.54
F1332_4	F259_4	176	1185	833	993.506
F1332_4	F3_4	176	1163	1009	1203.42
F1332_4	F448_4	176	1264	1035	1234.43
F1332_4	F901_4	176	1353	849	1012.59
F1332_4	M1312_4	176	1279	1045	1246.35
F1332_4	M1875_4	176	1329	1091	1301.22
F1332_4	M2366_4	176	1169	960	1144.98
F1332_4	M2518_4	176	1255	1095	1305.99
F1332_4	M341_4	176	1160	872	1040.02
F1390_4	F1332_4	176	1185	631	574.527
F1390_4	F1610_4	176	1269	733	667.398
F1390_4	F2062_4	176	1251	843	767.553
F1390_4	F2265_4	176	1274	612	557.227
F1390_4	F259_4	176	1347	604	549.943
F1390_4	F3_4	176	1312	909	827.646
F1390_4	F448_4	176	1235	765	696.534
F1390_4	F901_4	176	1318	541	492.582
F1390_4	M1312_4	176	1231	763	694.713
F1390_4	M1875_4	176	1176	751	683.787
F1390_4	M2366_4	176	1314	800	728.402
F1390_4	M2518_4	176	1285	910	828.557
F1390_4	M341_4	176	1283	706	642.814
F1610_4	F1332_4	176	1290	502	835.67
F1610_4	F1390_4	176	1269	603	1003.8
F1610_4	F2062_4	176	1255	703	1170.27
F1610_4	F2265_4	176	1215	425	707.49
F1610_4	F259_4	176	1232	436	725.801
F1610_4	F3_4	176	1232	686	1141.97
F1610_4	F448_4	176	1444	710	1181.92
F1610_4	F901_4	176	1200	312	519.381
F1610_4	M1312_4	176	1337	652	1085.37
F1610_4	M1875_4	176	1167	581	967.18
F1610_4	M2366_4	176	1340	651	1083.71
F1610_4	M2518_4	176	1339	768	1278.48
F1610_4	M341_4	176	1400	592	985.491
F2062_4	F1332_4	176	1311	767	731.181
F2062_4	F1390_4	176	1251	779	742.621
F2062_4	F1610_4	176	1255	781	744.527
F2062_4	F2265_4	176	1378	699	666.357
F2062_4	F259_4	176	1265	671	639.664
F2062_4	F3_4	176	1115	837	797.912
F2062_4	F448_4	176	1341	854	814.118
F2062_4	F901_4	176	1228	553	527.175
F2062_4	M1312_4	176	1418	914	871.316
F2062_4	M1875_4	176	1350	892	850.343
F2062_4	M2366_4	176	1364	864	823.651
F2062_4	M2518_4	176	1239	923	879.896
F2062_4	M341_4	176	1336	821	782.659
F2265_4	F1332_4	176	1283	559	1522.49
F2265_4	F1390_4	176	1274	639	1740.37
F2265_4	F1610_4	176	1215	626	1704.97
F2265_4	F2062_4	176	1378	820	2233.34
F2265_4	F259_4	176	1373	503	1369.97
F2265_4	F3_4	176	1122	698	1901.07
F2265_4	F448_4	176	1294	658	1792.12
F2265_4	F901_4	176	1263	392	1067.65
F2265_4	M1312_4	176	1462	766	2086.27
F2265_4	M1875_4	176	1199	635	1729.48
F2265_4	M2366_4	176	1394	723	1969.16
F2265_4	M2518_4	176	1195	753	2050.86
F2265_4	M341_4	176	1315	601	1636.88
F259_4	F1332_4	176	1185	545	356.083
F259_4	F1390_4	176	1347	702	458.661
F259_4	F1610_4	176	1232	649	424.033
F259_4	F2062_4	176	1265	766	500.477
F259_4	F2265_4	176	1373	521	340.403
F259_4	F3_4	176	1328	844	551.439
F259_4	F448_4	176	1386	744	486.103
F259_4	F901_4	176	1281	432	282.253
F259_4	M1312_4	176	1327	702	458.661
F259_4	M1875_4	176	1310	733	478.916
F259_4	M2366_4	176	1157	611	399.205
F259_4	M2518_4	176	1216	771	503.743
F259_4	M341_4	176	1305	626	409.006
F3_4	F1332_4	176	1163	692	1913.58
F3_4	F1390_4	176	1312	883	2441.75
F3_4	F1610_4	176	1232	827	2286.9
F3_4	F2062_4	176	1115	845	2336.67
F3_4	F2265_4	176	1122	642	1775.32
F3_4	F259_4	176	1328	799	2209.47
F3_4	F448_4	176	1383	970	2682.33
F3_4	F901_4	176	1289	653	1805.74
F3_4	M1312_4	176	1266	910	2516.42
F3_4	M1875_4	176	1216	829	2292.43
F3_4	M2366_4	176	1218	856	2367.09
F3_4	M2518_4	176	1262	971	2685.1
F3_4	M341_4	176	1268	814	2250.95
F448_4	F1332_4	176	1264	813	555.993
F448_4	F1390_4	176	1235	870	594.974
F448_4	F1610_4	176	1444	1034	707.13
F448_4	F2062_4	176	1341	1036	708.497
F448_4	F2265_4	176	1294	765	523.166
F448_4	F259_4	176	1386	855	584.715
F448_4	F3_4	176	1383	1107	757.053
F448_4	F901_4	176	1317	721	493.076
F448_4	M1312_4	176	1281	947	647.632
F448_4	M1875_4	176	1153	871	595.657
F448_4	M2366_4	176	1273	943	644.897
F448_4	M2518_4	176	1198	976	667.465
F448_4	M341_4	176	1302	885	605.232
F901_4	F1332_4	176	1353	730	607.185
F901_4	F1390_4	176	1318	738	613.839
F901_4	F1610_4	176	1200	670	557.28
F901_4	F2062_4	176	1228	818	680.38
F901_4	F2265_4	176	1263	573	476.599
F901_4	F259_4	176	1281	586	487.412
F901_4	F3_4	176	1289	866	720.305
F901_4	F448_4	176	1317	789	656.259
F901_4	M1312_4	176	1237	725	603.026
F901_4	M1875_4	176	1062	650	540.644
F901_4	M2366_4	176	1288	725	603.026
F901_4	M2518_4	176	1336	891	741.099
F901_4	M341_4	176	1000	530	440.833
M1312_4	F1332_4	176	1279	667	1399.01
M1312_4	F1390_4	176	1231	724	1518.57
M1312_4	F1610_4	176	1337	778	1631.83
M1312_4	F2062_4	176	1418	931	1952.74
M1312_4	F2265_4	176	1462	671	1407.4
M1312_4	F259_4	176	1327	625	1310.92
M1312_4	F3_4	176	1266	900	1887.72
M1312_4	F448_4	176	1281	780	1636.03
M1312_4	F901_4	176	1237	458	960.641
M1312_4	M1875_4	176	1330	785	1646.51
M1312_4	M2366_4	176	1275	774	1623.44
M1312_4	M2518_4	176	1319	918	1925.48
M1312_4	M341_4	176	1197	645	1352.87
M1875_4	F1332_4	176	1329	668	1101.35
M1875_4	F1390_4	176	1176	652	1074.97
M1875_4	F1610_4	176	1167	653	1076.62
M1875_4	F2062_4	176	1350	872	1437.7
M1875_4	F2265_4	176	1199	521	858.99
M1875_4	F259_4	176	1310	587	967.807
M1875_4	F3_4	176	1216	808	1332.18
M1875_4	F448_4	176	1153	660	1088.16
M1875_4	F901_4	176	1062	382	629.816
M1875_4	M1312_4	176	1330	784	1292.61
M1875_4	M2366_4	176	1315	765	1261.28
M1875_4	M2518_4	176	1391	907	1495.4
M1875_4	M341_4	176	1204	615	1013.97
M2366_4	F1332_4	176	1169	601	523.009
M2366_4	F1390_4	176	1314	741	644.841
M2366_4	F1610_4	176	1340	769	669.208
M2366_4	F2062_4	176	1364	910	791.91
M2366_4	F2265_4	176	1394	574	499.513
M2366_4	F259_4	176	1157	527	458.612
M2366_4	F3_4	176	1218	823	716.2
M2366_4	F448_4	176	1273	717	623.956
M2366_4	F901_4	176	1288	435	378.551
M2366_4	M1312_4	176	1275	753	655.284
M2366_4	M1875_4	176	1315	761	662.246
M2366_4	M2518_4	176	1324	910	791.91
M2366_4	M341_4	176	1220	634	551.727
